submission,category,idiom,type
Have you ever wanted to have a fling with exploring the mysterious islands of Southeast Asia?,figurative,have fling,Enhanced-prompting
Can a simple melody catch the imagination of an entire nation?,figurative,catch imagination,Enhanced-prompting
"Losing his cool over the spilled coffee, he apologized later for his overreaction.",figurative,lose cool,Enhanced-prompting
It's critical we make hay while the conditions are suitable.,figurative,make hay,Enhanced-prompting
She plans to make her entrepreneurial mark with a series of innovative startups.,figurative,make mark,Enhanced-prompting
"When facing such uncertainty, isn't it better to take heart and hope for the best rather than worry?",figurative,take heart,Enhanced-prompting
"On a whim, they chose to have a carefree, spontaneous fling with the ancient cities of Europe.",figurative,have fling,Enhanced-prompting
"The driver ahead was reckless, and it was challenging but necessary not to lose my calm temper.",figurative,lose temper,Enhanced-prompting
"After launching a revolutionary smartphone, the tech entrepreneur made his mark in the tech industry as a leader and innovator.",figurative,make mark,Enhanced-prompting
"Rarely does one have misfortune that does not teach a valuable lesson, shaping them into more adaptable individuals.",figurative,have misfortune,Enhanced-prompting
Who would have thought that giving notice could feel so liberating? She felt a weight lift off her shoulders as she handed in her resignation letter.,figurative,give notice,Enhanced-prompting
"Whenever she wanted to make a hit at a party, Liz knew her homemade guacamole was her secret weapon.",figurative,make hit,Enhanced-prompting
Is it possible for you to hold the fort until emergency services arrive?,figurative,hold fort,Enhanced-prompting
"If you think I'm pulling your leg, just wait until you see it with your own eyes.",figurative,pull leg,Enhanced-prompting
His unchecked ambition eventually laid waste to his personal relationships.,figurative,lay waste,Enhanced-prompting
Is it not wise to make hay while our competitor is experiencing these difficulties?,figurative,make hay,Enhanced-prompting
Did John really blow his top just because his brother mentioned that incident from their childhood?,figurative,blow top,Enhanced-prompting
Her habit of pulling our legs at family gatherings has become quite legendary.,figurative,pull leg,Enhanced-prompting
"To ensure the best outcome, sometimes you have to blow, strategically, your own trumpet in these formal evaluations.",figurative,blow trumpet,Enhanced-prompting
"Full of excitement and coffee, they hit the road, eager to reach the mountains by noon.",figurative,hit road,Enhanced-prompting
"During the intense roller coaster ride, as we plummeted down the steep drop, it felt like we were seeing stars.",figurative,see star,Enhanced-prompting
The article did not pull punches in detailing the allegations made against the political figure.,figurative,pull punch,Enhanced-prompting
Beware when stepping out into that cold rapidly—don't let yourself catch your from death.,figurative,catch death,Enhanced-prompting
"Despite his nervousness, he cut an impressive figure during the presentation, confidently explaining complex concepts.",figurative,cut figure,Enhanced-prompting
Hit the roof? That's an understatement for how the coach reacted when the team lost due to a silly mistake.,figurative,hit roof,Enhanced-prompting
"Gradually, after persistent effort, the manuscript got the editorial nod for publication.",figurative,get nod,Enhanced-prompting
Can having a fling with watercolor painting transform your weekend into a palette of excitement?,figurative,have fling,Enhanced-prompting
"Given the intensity of the debate, she did well to keep her cool and not lose her head.",figurative,lose head,Enhanced-prompting
"The new international trade restrictions were so severe that they long and effectively laid waste to the thriving local textile industry, leading to unprecedented job losses and economic downturn.",figurative,lay waste,Enhanced-prompting
"Within the dynamic sphere of national politics, the ruling party's innovative social welfare policies began to hold sway over the electorate, significantly shaping public opinion ahead of the elections.",figurative,hold sway,Enhanced-prompting
Have you ever noticed how a well-timed joke or an unexpected twist in a story can catch attention during a presentation?,figurative,catch attention,Enhanced-prompting
"The project manager expressed frustration, noting that every week the executive board would move the goalposts, adding more features to the software project that were not in the original scope.",figurative,move goalpost,Enhanced-prompting
Have you seen actors make faces so convincingly during a performance?,figurative,make face,Enhanced-prompting
The inspector decided to blow the whistle on the safety violations he uncovered.,figurative,blow whistle,Enhanced-prompting
"In challenging times, isn't it crucial for leaders especially not to lose their heads?",figurative,lose head,Enhanced-prompting
His remarks did not touch a nerve with the usually complacent audience.,figurative,touch nerve,Enhanced-prompting
"If he blows his top one more time, I'm requesting a transfer.",figurative,blow top,Enhanced-prompting
Should we hold fire on this debate until we're less angry and can talk about it rationally?,figurative,hold fire,Enhanced-prompting
"Whenever someone blows the whistle on unethical behavior, it sparks a much-needed dialogue about integrity.",figurative,blow whistle,Enhanced-prompting
Do you think abruptly going out into the winter chill might make us catch our death?,figurative,catch death,Enhanced-prompting
"In the excitement of the auction, many tend to lose their heads and overspend dramatically.",figurative,lose head,Enhanced-prompting
