submission,category,idiom,type
"They didn't have misfortune, as the rain made their wedding day even more memorable.",figurative,have misfortune,Enhanced-prompting
Talking about his recent loss did not touch a nerve as he had already worked through his grief.,figurative,touch nerve,Enhanced-prompting
She would often blow smoke in meetings to avoid addressing the real issues that plagued the project.,figurative,blow smoke,Enhanced-prompting
Did she really see stars after that soccer ball hit her on the head?,figurative,see star,Enhanced-prompting
She made hay by leveraging her newfound fame to secure lucrative endorsement deals.,figurative,make hay,Zero-shot
"The fierce debate left her seeing stars, her mind swirling with information and rebuttals.",figurative,see star,Zero-shot
"When she said she'd met a movie star, I had to ask if she was pulling my leg.",figurative,pull leg,Enhanced-prompting
"Carrying a penny from the year of her birth, she believed it would bring luck throughout her journey.",figurative,bring luck,Zero-shot
Isn't it necessary during job interviews to blow your own trumpet to make sure the employers recognize your capabilities?,figurative,blow trumpet,Enhanced-prompting
A sudden shift in her tone gave notice that patience was wearing thin.,figurative,give notice,Zero-shot
"Every department met its goals, then the upper management moved the goalposts, asking for another increase in efficiency.",figurative,move goalpost,Zero-shot
"In compliance with legal requirements, the attorney advised his client to give notice to the opposing party that they would be filing an appeal against the court's decision.",figurative,give notice,Enhanced-prompting
Can you keep tabs on the weather forecast and plan our trip accordingly?,figurative,keep tab,Zero-shot
"They urged him not to lose heart, as breakthroughs often occur just when things seem bleakest.",figurative,lose heart,Enhanced-prompting
"Her sudden, bright laughter in the quiet room gave notice that the mood was finally lifting.",figurative,give notice,Zero-shot
Will his unique blend of jazz and hip-hop music make a mark in today's competitive music scene?,figurative,make mark,Enhanced-prompting
The architect's proposal for a building shaped like a giant tree caught the imagination of the city's residents.,figurative,catch imagination,Zero-shot
Many who have misfortune soon find themselves bolstered by the unexpected kindness of strangers.,figurative,have misfortune,Enhanced-prompting
"She began her speech with a personal, touching story about her experiences in the field, which immediately helped to catch attention and set a warm, empathetic tone for her talk.",figurative,catch attention,Enhanced-prompting
"The innovative tech design got the nod at the conference, sparking interest among potential investors.",figurative,get nod,Zero-shot
To lay waste to one's opportunities through neglect seems a profound folly.,figurative,lay waste,Enhanced-prompting
Many performers often miss the chance to make hay during their most acclaimed years.,figurative,make hay,Enhanced-prompting
"After losing several key games in a row, the team started to lose heart in their chances of making the playoffs.",figurative,lose heart,Enhanced-prompting
He couldn’t help but not make faces as his coworker suggested yet another controversial idea.,figurative,make face,Enhanced-prompting
"Amidst the ever-changing tech scenes, finding your feet can be as challenging as it is rewarding.",figurative,find foot,Enhanced-prompting
"Listening intently at the meeting, she tried hard but couldn’t quite get their drift.",figurative,get drift,Enhanced-prompting
"Since the information was confidential and pertained to the company's future plans, the manager felt it essential to have a word with her team in a secure setting.",figurative,have word,Enhanced-prompting
"The minute she sees the mess, she's going to blow her top.",figurative,blow top,Zero-shot
"The science fiction film featuring a fully automated, self-sustaining city on Mars caught the imagination of audiences worldwide.",figurative,catch imagination,Zero-shot
"Everyone wore green to the game, thinking it might bring luck and secure a victory.",figurative,bring luck,Enhanced-prompting
The team adopted a new mascot this season in the hopes that it would bring luck and end their losing streak.,figurative,bring luck,Zero-shot
"During the debate, she restrained herself, careful not to make a scene even though she vehemently disagreed with the arguments presented.",figurative,make scene,Enhanced-prompting
The project team hit a wall when unforeseen regulatory issues surfaced.,figurative,hit wall,Zero-shot
The introduction of cutting-edge technology at the workshop set fire to a flurry of innovative projects.,figurative,set fire,Zero-shot
"Despite the casual setting, she cut an elegant figure, her style unmatched even in the simplest of gatherings.",figurative,cut figure,Zero-shot
Anyone involved in the fraud scandal was bound to get the sack.,figurative,get sack,Zero-shot
The comedian’s act was so off-color that several audience members made faces in dismay.,figurative,make face,Zero-shot
"The team’s success hinges on each member pulling their weight, no excuses.",figurative,pull weight,Zero-shot
She's asked to have a word with anyone interested in volunteering for the weekend event.,figurative,have word,Zero-shot
She took heart from knowing that each step forward was a step closer to her goal.,figurative,take heart,Zero-shot
"In their critique of the plan, they did not pull punches, highlighting every potential flaw.",figurative,pull punch,Enhanced-prompting
