submission,category,idiom,type
"La riforma proposta ha raggiunto il bersaglio, ottimizzando i processi e migliorando la produttività generale.",figurato,Raggiungere il bersaglio,Zero-shot
"Dopo il fallimento del progetto, il team ha dovuto tirare su le energie per iniziare un nuovo lavoro.",figurato,Tirare su,Zero-shot
La rivoluzione digitale ha mandato a casa molte pratiche aziendali antiquate.,figurato,mandare a casa,Zero-shot
Parlava con tale eloquenza e spensieratezza che sembrava avesse birra in corpo.,figurato,avere birra in corpo,Zero-shot
"Appena iniziano gli interrogatori, si agita sempre come se avesse la coda di paglia.",figurato,Aver la coda di paglia,Zero-shot
"Da quando ha aperto quel nuovo conto in banca, sembra che più spesso abbia una insopportabile corda stretta al collo.",figurato,Aver la corda al collo,Enhanced-prompting
"Per quanto creativi, i suoi progetti sembrano spesso un tentativo di acchiappare farfalle, senza un obiettivo concreto.",figurato,Acchiappare farfalle,Zero-shot
"Ingoiare la pillola della verità può essere amaro, ma è l'unico modo per crescere.",figurato,Ingoiare una pillola,Zero-shot
"Nonostante le apparenze, Marta non aveva più della birra nel corpo e rispondeva con precisione alle domande.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
La minaccia di licenziamento gli fa sentire come se avesse la corda al collo ogni giorno al lavoro.,figurato,Aver la corda al collo,Zero-shot
"Se riuscissimo a trovare il documento mancante, saremmo a cavallo per completare la pratica.",figurato,Essere a cavallo,Zero-shot
"Clara non aveva birra in corpo, perciò scelse di non partecipare al gioco d'azzardo proposto dagli amici.",figurato,avere birra in corpo,Enhanced-prompting
"Guardandola lavorare in modo così fluido e efficace, era ovvio che fosse completamente in, e perfettamente sintonizzata con, vena lavorativa.",figurato,Essere in vena,Enhanced-prompting
La crisi ha costretto l'azienda a mandare a casa diversi dipendenti per ridurre i costi.,figurato,mandare a casa,Enhanced-prompting
Buttare al vento una fortuna ereditata può sembrare facile per chi non ha mai dovuto guadagnarsi il pane.,figurato,Buttare al vento,Enhanced-prompting
"Quando sono in vena di fare sport, nulla mi ferma, nemmeno il maltempo.",figurato,Essere in vena,Zero-shot
"Si è alzato al microfono e ha parlato con una tale disinvoltura, come se avesse birra in corpo.",figurato,avere birra in corpo,Zero-shot
"Il tentativo di mediare tra le diverse correnti del partito è su un binario morto, non si vedono possibilità di accordo.",figurato,Essere su un binario morto,Zero-shot
"Durante il mercato, tieni sempre d'occhio la borsa, poiché non mancano mai individui con le mani lunghe.",figurato,Aver le mani lunghe,Zero-shot
Le continue critiche del suo capo hanno finito per buttare giù Marco dal suo solito entusiasmo al lavoro.,figurato,Buttare giù,Enhanced-prompting
"Durante il dibattito, è apparso evidente che il candidato fosse in vena di argomentare con logica e carisma, convincendo gran parte del pubblico con le sue parole ben ponderate.",figurato,Essere in vena,Enhanced-prompting
"In quella famiglia, non c'è dubbio su chi abbia il mestolo in mano quando si discutono questioni importanti.",figurato,Avere il mestolo in mano,Zero-shot
"In quelle lunghe notti insonni, sembrava che i problemi mettessero, uno ad uno, un pezzo della pesante corda al collo di Sara.",figurato,Aver la corda al collo,Enhanced-prompting
"Durante la riunione di programmazione, il manager ha deciso di mettere dentro Carla nel team di sviluppo per il prossimo trimestre, valorizzando così le sue competenze in design grafico che ritiene saranno fondamentali per il successo del progetto.",figurato,Mettere dentro,Enhanced-prompting
"Chi sa mettere dentro entusiasmo nei propri progetti, spesso riesce a contagiarlo anche agli altri.",figurato,Mettere dentro,Enhanced-prompting
"Questa discussione sembra un abbaiare alla luna, nessuno sta ascoltando l'altro.",figurato,abbaiare alla luna,Zero-shot
"Per chi è nuovo alla programmazione, imparare un linguaggio senza assistenza può essere come brancolare nel buio.",figurato,Brancolare nel buio,Enhanced-prompting
C'è sempre una scusa pronta quando si tratta di mostrare i registri; sembra proprio che abbia la coda di paglia.,figurato,Aver la coda di paglia,Zero-shot
"Considerata la complessità dell'economia mondiale, ho deciso di prendere con le pinze le ultime previsioni di crescita proposte dagli analisti del nostro dipartimento.",figurato,Prendere con le pinze,Enhanced-prompting
Pare proprio che oggi il capo non sia in vena di ascoltare scuse.,figurato,Essere in vena,Zero-shot
"Durante la cena, ha cercato di mettere dentro argomenti di conversazione leggeri per evitare discussioni troppo serie.",figurato,Mettere dentro,Zero-shot
"Gli aggiornamenti recenti al software hanno fatto sì che tutto vada a gonfie vele, migliorando notevolmente l'efficienza.",figurato,Andare a gonfie vele,Enhanced-prompting
"Spesso, nei momenti di decisione, si perde ad acchiappare farfalle, evitando di scegliere una strada definitiva.",figurato,Acchiappare farfalle,Zero-shot
"È importante tenere le borse chiuse e gli occhi aperti, ci sono spesso persone con le mani lunghe in questa zona.",figurato,Aver le mani lunghe,Zero-shot
"Con tutte queste bollette da pagare, mi sento come se avessi la corda al collo.",figurato,Aver la corda al collo,Zero-shot
"Non fare promesse quando hai birra in corpo, potresti pentirtene all'indomani!",figurato,avere birra in corpo,Zero-shot
"Invece di concentrarsi sull'esame, Marta passava il tempo ad acchiappare farfalle, fantasticando sulle sue prossime vacanze.",figurato,Acchiappare farfalle,Zero-shot
"Dopo aver superato l'esame più difficile, sono a cavallo per il resto del semestre.",figurato,Essere a cavallo,Zero-shot
"Dopo quella conferenza interminabile, mi sento come se avessi le batterie scariche.",figurato,Avere le batterie scariche,Zero-shot
"Anche se il maltempo ha buttato giù i nostri piani per il weekend, abbiamo trovato un modo alternativo per divertirci.",figurato,Buttare giù,Enhanced-prompting
"Troppo spesso in politica si finisce per acchiappare farfalle, perdendo di vista le vere necessità dei cittadini.",figurato,Acchiappare farfalle,Zero-shot
Il suo continuo scherzare con i colleghi durante la riunione mostrava che aveva ancora della birra nel corpo.,figurato,Avere ancora della birra nel corpo,Zero-shot
"Deciso a vivere il momento, ha buttato al vento ogni preoccupazione per il domani.",figurato,Buttare al vento,Enhanced-prompting
"In quel romanzo, l'autore ha saputo mettere dentro un intreccio di suspense e mistero che cattura il lettore fino all'ultima pagina.",figurato,Mettere dentro,Zero-shot
"Gli ultimi film che ho visto mi hanno lasciato insoddisfatto, è tempo di rifarmi la bocca con qualche classico.",figurato,Rifarsi la bocca,Zero-shot
Farsi carico di un progetto senza esperienza previa può essere paragonato a brancolare nel buio.,figurato,Brancolare nel buio,Zero-shot
"Nel corso dell'audit, è stato scoperto che il tesoriere aveva le mani lunghe sui fondi dell'associazione.",figurato,Aver le mani lunghe,Zero-shot
Trovare l'appartamento giusto ha significato essere a cavallo per la riuscita del mio trasloco.,figurato,Essere a cavallo,Zero-shot
"Le parole dell'autore, mirate e potenti, raggiungono il bersaglio del cuore del lettore.",figurato,Raggiungere il bersaglio,Enhanced-prompting
La ristrutturazione nel reparto ha mandato a casa alcuni vecchi metodi di lavoro.,figurato,mandare a casa,Zero-shot
"Ha deciso di buttarsi giù dall'impegno, ritenendosi troppo stanco per partecipare.",figurato,Buttare giù,Zero-shot
"Non sto acchiappando farfalle, sono pienamente concentrato sul nostro progetto.",figurato,Acchiappare farfalle,Enhanced-prompting
"Trovato finalmente un fornitore affidabile, siamo a cavallo per la produzione dei nuovi articoli.",figurato,Essere a cavallo,Zero-shot
È giusto voltare la faccia a qualcuno che un tempo era un caro amico?,figurato,Voltare la faccia,Enhanced-prompting
"Appena hanno annunciato quei cambiamenti improvvisi, la serenità nel team è andata in barca.",figurato,Andare in barca,Zero-shot
"Non voglio più mangiare qui, non posso rifarmi la bocca con questi piatti così scadenti.",figurato,Rifarsi la bocca,Enhanced-prompting
"Non appena inizio a sentire di avere le batterie scariche, so che è tempo di prendere una pausa.",figurato,Avere le batterie scariche,Enhanced-prompting
"In un contesto così complicato, solo pochi riescono a inserire le giuste osservazioni e in questo modo raggiungere, con precisione, il bersaglio.",figurato,Raggiungere il bersaglio,Enhanced-prompting
"Al supermercato, Teresa ha attaccato bottone con la cassiera su come preparare una torta speciale.",figurato,Attaccare bottone,Zero-shot
"Dopo mesi di negoziati intensi, finalmente l'azienda ha potuto portare a casa un contratto molto vantaggioso.",figurato,Portare a casa,Zero-shot
"Dopo una lunga giornata di trattative, abbiamo finalmente portato a casa un accordo che ci avvantaggerà per anni.",figurato,Portare a casa,Zero-shot
Far leva sulla curiosità naturale dei bambini può migliorare l’efficacia delle metodologie didattiche.,figurato,Far leva,Enhanced-prompting
"Grazie a quel documentario, ho potuto aprire gli occhi sulla situazione dei rifugiati.",figurato,aprire gli occhi,Zero-shot
"Ora che abbiamo compreso a fondo il regolamento, siamo a cavallo per procedere senza intoppi.",figurato,Essere a cavallo,Zero-shot
"Ingoiare una pillola non è mai piacevole, ma a volte è necessario per superare vecchie incomprensioni con gli amici.",figurato,Ingoiare una pillola,Enhanced-prompting
"Invece di abbaiare alla luna, perché non cerchiamo una soluzione pratica?",figurato,abbaiare alla luna,Enhanced-prompting
"La tempesta ha buttato giù il morale di tutti, facendo sembrare la situazione più grave di quanto non fosse.",figurato,Buttare giù,Zero-shot
È tempo di aprire gli occhi sulla realtà dei cambiamenti climatici e agire di conseguenza.,figurato,aprire gli occhi,Zero-shot
"Non appena il capoprogetto ha lasciato la compagnia, la gestione del team è andata in barca.",figurato,Andare in barca,Zero-shot
"Il film di ieri sera non ha soddisfatto i miei gusti, spero di rifarmi la bocca con il prossimo che andrò a vedere.",figurato,Rifarsi la bocca,Zero-shot
"Se continui a cambiare opinioni ogni giorno, finirai per andare in barca, senza mai arrivare a una conclusione.",figurato,Andare in barca,Enhanced-prompting
"Dopo anni di dubbi e malintesi, si aprirono finalmente gli occhi sul fatto che la loro amicizia era basata più su abitudine che su reale affetto e comprensione reciproca.",figurato,aprire gli occhi,Enhanced-prompting
Hai mai sospettato che il nostro vicino abbia le mani lunghe quando sono scomparsi alcuni oggetti da casa tua?,figurato,Aver le mani lunghe,Enhanced-prompting
"Per aumentare la partecipazione, l'organizzatore ha fatto leva sul desiderio di competizione tra i partecipanti.",figurato,Far leva,Zero-shot
"Cultivare il proprio orto è, per Tommaso, sinomino di spendere più tempo con la famiglia, rafforzando i legami che più contano.",figurato,Coltivare il proprio orto,Enhanced-prompting
"In un mondo dove ognuno sembra avere un'opinione su tutto, è importante imparare a coltivare il proprio orto.",figurato,Coltivare il proprio orto,Zero-shot
L'organizzazione non governativa ha cercato di far leva sulla consapevolezza della crisi climatica per cambiare le abitudini di consumo della popolazione locale.,figurato,Far leva,Enhanced-prompting
"A volte, in una conferenza affollata, attaccare bottone può trasformarsi in una opportunità di networking inaspettata.",figurato,Attaccare bottone,Enhanced-prompting
"Nella riunione, la sua allegria spiccava come se avesse birra in corpo.",figurato,avere birra in corpo,Zero-shot
"Concentrarsi su sé stessi, coltivando il proprio orto, permette spesso di evitare conflitti inutili.",figurato,Coltivare il proprio orto,Zero-shot
"Durante lunghe attese agli uffici postali, attaccare bottone con altri in coda può rendere l'attesa meno noiosa.",figurato,Attaccare bottone,Enhanced-prompting
"Pensi davvero di poter cambiare la sua opinione dopo tutti questi anni, o stai solo abbaiando alla luna?",figurato,abbaiare alla luna,Enhanced-prompting
"Certe volte, sento di buttare al vento il mio tempo tentando di cambiare l'inevitabile.",figurato,Buttare al vento,Zero-shot
"La strategia adottata dalla squadra ha raggiunto il bersaglio, portando alla vittoria nel torneo.",figurato,Raggiungere il bersaglio,Zero-shot
"Nella pianificazione del corso, il coordinatore ha suggerito di mettere dentro sessioni interattive per facilitare l'apprendimento.",figurato,Mettere dentro,Zero-shot
Affrontare il cambiamento climatico senza una piena comprensione delle sue cause è come brancolare nel buio.,figurato,Brancolare nel buio,Zero-shot
"La mattina seguente, con ancora della birra nel corpo, Elena ha preferito saltare l'allenamento.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Riuscendo a mettere dentro equilibrio tra vita professionale e personale, si migliora la qualità della propria esistenza.",figurato,Mettere dentro,Enhanced-prompting
